Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
BA,teamSizeModel,0.09257674217224121,184.392,184.392,184.392,184.392,184.392,184.392,184.392,184.392,184.392,184.392,181.13,181.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13
BA,teamSizeModel,0.1059420108795166,198.13,195.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924,187.924
BA,teamSizeModel,0.09494471549987793,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,198.13,195.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924,190.924
BA,teamSizeModel,0.1061863899230957,230.794,214.504,203.504,203.504,195.13,195.13,195.13,195.13,195.13,195.13,195.13,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998,192.26999999999998
BA,teamSizeModel,0.09593033790588379,197.504,195.13,192.26999999999998,192.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998,179.26999999999998
WOA,teamSizeModel,0.07260632514953613,245.71,245.71,215.794,197.504,188.26999999999998,188.26999999999998,188.26999999999998,187.504,187.504,187.504,178.504,178.504,178.504,178.504,178.504,176.392,175.504,175.504,175.504,175.504,175.504,175.504,175.504,175.504,171.13,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13
WOA,teamSizeModel,0.0816190242767334,232.71,193.26999999999998,193.26999999999998,193.26999999999998,193.26999999999998,190.924,190.924,190.924,190.924,190.924,178.504,178.504,178.504,176.13,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998,170.26999999999998
WOA,teamSizeModel,0.07347965240478516,209.71,177.504,177.504,177.504,177.504,177.504,172.392,172.392,172.392,172.392,172.392,172.392,172.392,172.392,172.392,172.392,172.392,172.392,172.392,172.13,172.13,172.13,172.13,172.13,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.13,170.13,170.13,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504
WOA,teamSizeModel,0.07391095161437988,253.14,193.504,178.392,178.392,178.392,178.392,178.392,178.392,178.392,178.392,178.392,178.392,178.392,178.392,178.392,178.392,178.392,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.504,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13,170.13
WOA,teamSizeModel,0.0781865119934082,230.14,194.13,191.26999999999998,191.26999999999998,187.13,185.26999999999998,185.26999999999998,185.26999999999998,185.26999999999998,185.26999999999998,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13,177.13
WOA,teamSizeModel,0.07717251777648926,228.71,191.504,191.504,184.13,184.13,183.13,183.13,183.13,183.13,182.26999999999998,180.504,179.26999999999998,179.26999999999998,171.13,169.504,169.504,169.504,169.504,169.504,169.504,169.504,169.504,169.504,169.504,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13
WOA,teamSizeModel,0.07704901695251465,227.71,202.392,192.504,181.13,181.13,181.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13
WOA,teamSizeModel,0.06925606727600098,199.392,197.26999999999998,197.26999999999998,196.504,196.504,177.26999999999998,177.26999999999998,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,166.392,165.13,165.13,165.13,165.13,165.13,165.13,165.13
WOA,teamSizeModel,0.0866241455078125,229.71,206.794,200.504,194.13,183.26999999999998,183.26999999999998,183.26999999999998,183.26999999999998,183.26999999999998,183.26999999999998,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,172.924,172.924,172.924,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13,161.13
WOA,teamSizeModel,0.08061718940734863,230.71,201.794,188.13,180.13,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.26999999999998,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13
WOA,teamSizeModel,0.08010530471801758,200.794,183.13,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,173.504,173.13,173.13,173.13,173.13,173.13,173.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13
